2009,2010,2012,2014,2016,2018,2019,2020,2021,2022
PCOS4,PCOS4,PCOS4,PCOS1,PCOS1,PCOS1,PCOS1,PCOS1,PCOS1,PCOS1
,,,PCOS3a,PCOS3a,,PCOS2a,PCOS2a,PCOS2a,PCOS2a
,,,PCOS3b,PCOS3b,,PCOS2b,PCOS2b,PCOS2b,PCOS2b
,,,PCOS3c,PCOS3c,,PCOS2c,PCOS2c,PCOS2c,PCOS2c
,,,PCOS3d,PCOS3d,,PCOS2d,PCOS2d,PCOS2d,PCOS2d
,,,PCOS4,PCOS4,,PCOS3,PCOS3,PCOS3,PCOS3
,,,,PCOS6,,PCOS4,PCOS4,PCOS4,PCOS4
,,,PCOS8,PCOS7,,PCOS5,PCOS5,PCOS5,PCOS5
,,,PCOS7,PCOS8,,PCOS6,PCOS6,PCOS6,PCOS6
PCOS4,PCOS4,PCOS4,PCOS1,PCOS1,PCOS1,PCOS1,PCOS1,PCOS1,AwareNISRA2
,,,TrustCivilService2,TrustCivilService2,,TrustCivilService2,TrustCivilService2,TrustCivilService2,TrustCivilService2
,,,TrustNIAssembly2,TrustNIAssembly2,,TrustElectedRep2,TrustNIAssembly2,TrustNIAssembly2,TrustNIAssembly2
,,,TrustMedia2,TrustMedia2,,TrustMedia2,TrustMedia2,TrustMedia2,TrustMedia2
,,,TrustNISRA2,TrustNISRA2,,TrustNISRA2,TrustNISRA2,TrustNISRA2,TrustNISRA2
,,,,TrustNISRAstats2,,TrustNISRAstats2,TrustNISRAstats2,TrustNISRAstats2,TrustNISRAstats2
,,,NISRAstatsImp2,NISRAstatsImp2,,NISRAstatsImp2,NISRAstatsImp2,NISRAstatsImp2,NISRAstatsImp2
,,,Political2,Political2,,Political2,Political2,Political2,Political2
,,,Confidential2,Confidential2,,Confidential2,Confidential2,Confidential2,Confidential2
,,,,,,,PCOS1c1,PCOS1c1,PCOS1c1
,,,,,,,PCOS1c2,PCOS1c2,PCOS1c2
,,,,,,,PCOS1c3,PCOS1c3,PCOS1c3
,,,,,,,PCOS1c4,PCOS1c4,PCOS1c4
,,,,,,,PCOS1c5,PCOS1c5,PCOS1c5
,,,,,,,PCOS1c6,PCOS1c6,PCOS1c6
,,,,,,,PCOS1c7,PCOS1c7,PCOS1c7
,,,,,,,PCOS1c8,PCOS1c8,PCOS1c8
,,,,,,,PCOS1c9,PCOS1c9,PCOS1c9
,,,,,,,PCOS1d1,PCOS1d1,PCOS1d1
,,,,,,,PCOS1d2,PCOS1d2,PCOS1d2
,,,,,,,PCOS1d3,PCOS1d3,PCOS1d3
,,,,,,,PCOS1d4,PCOS1d4,PCOS1d4
,,,,,,,PCOS1d5,PCOS1d5,PCOS1d5
,,,,,,,PCOS1d6,PCOS1d6,PCOS1d6
,,,,,,,PCOS1d7,PCOS1d7,PCOS1d7
,,,,,,,PCOS1d8,PCOS1d8,PCOS1d8
,,,,,,,PCOS1d9,PCOS1d9,PCOS1d9
,,pcosage,pcosage,pcosage,Age1a,AGE2,AGE2,AGE2,AGE2
,,highqual,highqual,highqual,derhiRECODE,DERHIanalysis,,DERHIanalysis,DERHIanalysis
,,empst2,empst2,empst2,EMPST2,EMPST2,EMPST2,EMPST2,EMPST2
,,weight,weight,weight,W1,W1,W1a,W1,W1
,,weight,weight,weight,W2,W2,W2,W2,W2
,,weight,weight,weight,W3,W3,W4,W3,W3
